cue,coherence,congruent,threshold,memoryThinning,noise1Frames,signal1Onsets,signal1Frames,noise2Onsets,noise2Frames,signal2Onsets,signal2Frames,signal1_vizEv,signal2_vizEv,rawChoice,forcedChoice,RT,startPoint1,startPoint2,subID,nTrial,nFrames,trialTarget
0.8,0.5395,0,5,12,106,107,36,143,75,218,415,2.70776293587596,-11.3565248732123,0,0,113,3.59986583299245,7.76682682613017,35,100,632,2
0.8,0.5395,0,5,12,92,93,63,156,85,241,392,-3.63674287417003,-16.3101414544616,0,0,307,1.63994029269399,2.2652451997077,35,100,632,2
0.8,0.5395,1,5,12,78,79,51,130,87,217,416,-8.85330919083923,48.2760517183894,1,1,229,1.24006277879482,1.6613541830331,36,100,632,1
0.8,0.5395,1,5,12,83,84,48,132,91,223,410,-3.02576283291754,-1.39234293121756,1,1,37,6.05870661801717,10.8439819674504,36,100,632,1
0.8,0.5395,1,5,12,96,97,59,156,81,237,396,-4.73082281219021,29.1479020586955,0,0,293,0.36009607169401,1.96406890106972,36,100,632,1
0.8,0.5395,1,5,12,112,113,23,136,79,215,418,0.985295561326558,29.8034502263742,1,1,85,5.61071157989219,10.3217736053458,36,100,632,1
0.8,0.5395,1,5,12,97,98,26,124,76,200,433,-3.80543303416574,23.7483195602273,1,1,157,2.77706777964623,7.67773005196009,36,100,632,1
0.8,0.5395,1,5,12,87,88,65,153,89,242,391,-4.47704577630953,32.0982135416017,1,1,461,1.99583339861426,2.35180404391018,36,100,632,1
0.8,0.5395,1,5,12,111,112,24,136,75,211,422,1.17346327966133,9.7990188473369,1,1,109,5.36732534799168,9.50025603017471,36,100,632,1
0.8,0.5395,1,5,12,116,117,33,150,94,244,389,-3.77680821834519,6.96250933793142,1,1,145,2.61303126981299,8.32493835457747,36,100,632,1
0.8,0.5395,1,5,12,122,123,32,155,79,234,399,5.50866723473881,-22.2888359182414,1,1,109,5.97071344075501,10.3352926938245,36,100,632,1
0.8,0.5395,1,5,12,94,95,37,132,85,217,416,4.5839064049268,-27.7647241619786,1,1,107,1.32491168908352,4.99144336916834,36,100,632,1
0.8,0.5395,1,5,12,118,119,34,153,113,266,367,-3.57213373616115,21.315399407032,1,1,149,3.30155109226219,9.84453520617189,36,100,632,1
0.8,0.5395,1,5,12,115,116,23,139,75,214,419,3.13874406541388,9.59064615092022,1,1,117,4.51340976785538,5.00908376731479,36,100,632,1
0.8,0.5395,1,5,12,93,94,41,135,82,217,416,6.13103239158381,-1.47676990386928,1,1,157,-0.497807430111099,9.1580871983576,36,100,632,1
0.8,0.5395,1,5,12,121,122,30,152,76,228,405,3.25277608450778,15.0570036421045,1,1,109,5.28820366396869,10.9431348133183,36,100,632,1
0.8,0.5395,1,5,12,78,79,40,119,79,198,435,-0.0781345812368954,22.6684511862643,1,1,221,2.66713495181031,3.85263528221995,36,100,632,1
0.8,0.5395,1,5,12,102,103,68,171,75,246,387,-0.178198007020804,25.8987371284618,1,1,205,1.58685059187809,8.96687123702809,36,100,632,1
0.8,0.5395,1,5,12,109,110,32,142,103,245,388,2.62246892318666,15.5966601099177,1,1,217,-0.0084202035550397,6.68751267151162,36,100,632,1
0.8,0.5395,1,5,12,89,90,45,135,97,232,401,-2.29849712352164,13.2179721179216,0,0,255,2.32134909333862,0.386818351751212,36,100,632,1
0.8,0.5395,1,5,12,85,86,53,139,90,229,404,-0.759600907330811,14.3220301918464,1,1,169,2.36813654364272,6.09822212229691,36,100,632,1
0.8,0.5395,1,5,12,85,86,36,122,117,239,394,0.231497840344363,36.5782795826757,1,1,315,1.67812346340284,-0.0820937418106028,36,100,632,1
0.8,0.5395,1,5,12,77,78,24,102,79,181,452,-4.43970930077936,27.4472779006689,1,1,133,4.12219689159116,5.75702477522184,36,100,632,1
0.8,0.5395,1,5,12,82,83,35,118,98,216,417,5.47417859486661,-7.83559746544732,1,1,133,1.75157991209669,6.47381240006523,36,100,632,1
0.8,0.5395,1,5,12,84,85,27,112,77,189,444,-0.439324144436837,10.7019935914143,1,1,133,2.24046350478399,8.3618483576307,36,100,632,1
0.8,0.5395,1,5,12,76,77,40,117,109,226,407,-6.65186655195996,15.1079010367968,1,1,205,2.82450611494446,6.60037591726197,36,100,632,1
0.8,0.5395,1,5,12,94,95,56,151,92,243,390,4.99791569881921,14.8971785073897,1,1,105,2.55173653082667,10.0735429800758,36,100,632,1
0.8,0.5395,1,5,12,89,90,47,137,83,220,413,0.607461736182021,26.9987263922384,1,1,205,2.0871184066439,6.25182461461897,36,100,632,1
0.8,0.5395,1,5,12,85,86,66,152,105,257,376,0.553178194957056,20.6001729159212,1,1,115,2.90034838881533,6.10721419782139,36,100,632,1
0.8,0.5395,1,5,12,81,82,38,120,87,207,426,9.06726910130331,-1.66298018188212,1,1,107,1.66271720150951,10.030182868233,36,100,632,1
0.8,0.5395,1,5,12,105,106,44,150,110,260,373,0.431099976997584,-0.690752528906506,1,1,109,3.44121141895043,7.36408974413841,36,100,632,1
0.8,0.5395,1,5,12,113,114,41,155,98,253,380,-2.17078571958174,5.02294858106037,1,1,73,7.86971071146417,15.0600283280455,36,100,632,1
0.8,0.5395,1,5,12,77,78,29,107,78,185,448,-8.28532146077859,26.7600067207252,0,0,93,-1.04519621713448,-4.47449735092119,36,100,632,1
0.8,0.5395,1,5,12,90,91,37,128,108,236,397,-4.06366991712651,15.0274234500054,1,1,103,4.5428302411087,7.95103544396965,36,100,632,1
0.8,0.5395,1,5,12,92,93,34,127,78,205,428,3.52946908208306,14.295331694451,1,1,133,1.79505722684766,8.4499042087105,36,100,632,1
0.8,0.5395,1,5,12,110,111,26,137,82,219,414,-5.99708462612058,32.8969371599527,1,1,217,1.78780982686607,6.44873878959383,36,100,632,1
0.8,0.5395,1,5,12,91,92,24,116,93,209,424,-4.60637789275792,16.0129061748575,1,1,95,4.57822627342386,3.34359620017963,36,100,632,1
0.8,0.5395,1,5,12,75,76,25,101,92,193,440,1.61221377575513,35.8990377719822,1,1,97,1.80034774081541,5.74685286680019,36,100,632,1
0.8,0.5395,1,5,12,83,84,29,113,77,190,443,6.00285173742106,26.9790884096848,1,1,105,1.69233125986924,10.5533379931347,36,100,632,1
0.8,0.5395,1,5,12,106,107,25,132,84,216,417,3.3414517320129,16.933611157023,1,1,73,5.81647799432486,12.831106021395,36,100,632,1
0.8,0.5395,1,5,12,76,77,34,111,270,381,252,-2.35795653167694,15.7795126952335,1,1,93,3.52446342513146,8.27364708895121,36,100,632,1
0.8,0.5395,1,5,12,101,102,35,137,77,214,419,10.0377606398327,-1.04777251720949,1,1,113,2.99682069716941,11.7804308085337,36,100,632,1
0.8,0.5395,1,5,12,82,83,33,116,96,212,421,-0.409792306250074,14.2134216059011,1,1,169,2.19303127007714,6.56144883276622,36,100,632,1
0.8,0.5395,1,5,12,75,76,28,104,78,182,451,5.41447765935969,17.8822349374586,1,1,187,-0.329213995846173,3.2444693322932,36,100,632,1
0.8,0.5395,1,5,12,86,87,38,125,107,232,401,-4.59717217694391,22.8880466401541,1,1,233,4.53924013797843,4.30919615335469,36,100,632,1
0.8,0.5395,1,5,12,81,82,39,121,91,212,421,3.74902485475842,-16.4671234007824,1,1,103,2.38210803518052,6.8369052932276,36,100,632,1
0.8,0.5395,1,5,12,92,93,23,116,96,212,421,2.14122716772739,9.91712905361394,1,1,113,1.83940884933369,8.7664189494365,36,100,632,1
0.8,0.5395,1,5,12,76,77,46,123,99,222,411,-14.856478150226,25.3413709019403,0,0,93,-1.55228108930042,-6.81974987131301,36,100,632,1
0.8,0.5395,1,5,12,91,92,31,123,114,237,396,-0.748708135450654,24.1455792641063,1,1,157,2.50128943440985,8.3834256840306,36,100,632,1
0.8,0.5395,1,5,12,80,81,33,114,82,196,437,3.0203354948857,32.0046584881403,1,1,145,1.2935684858775,7.4910570720355,36,100,632,1
0.8,0.5395,1,5,12,79,80,35,115,80,195,438,9.28785281748816,36.2226965668428,1,1,105,-0.327705014580345,8.6141202876745,36,100,632,1
0.8,0.5395,1,5,12,75,76,31,107,81,188,445,1.47480310316161,13.2319015768387,1,1,97,2.71827898514694,4.23533665172154,36,100,632,1
0.8,0.5395,1,5,12,80,81,64,145,80,225,408,2.36861673703888,43.7705438772936,1,1,111,2.598365672511,8.47046855395477,36,100,632,1
0.8,0.5395,1,5,12,84,85,30,115,75,190,443,1.22618656151984,22.9933561179774,1,1,207,1.96618613841275,4.17621374186712,36,100,632,1
0.8,0.5395,1,5,12,75,76,67,143,121,264,369,5.36717691267471,9.68748122241256,1,1,125,1.61309465729353,2.96800678054257,36,100,632,1
0.8,0.5395,1,5,12,90,91,57,148,88,236,397,-0.664946491733633,17.5722192387568,1,1,281,0.0732774883198119,0.55628979186355,36,100,632,1
0.8,0.5395,1,5,12,117,118,49,167,80,247,386,9.94586698291271,24.7375061955566,1,1,127,1.3115258043473,14.8424920690157,36,100,632,1
0.8,0.5395,1,5,12,77,78,23,101,83,184,449,-6.83053527756684,31.7261123395889,1,1,281,-1.38684290876868,-2.07083754677589,36,100,632,1
0.8,0.5395,1,5,12,78,79,37,116,85,201,432,6.33116866153695,15.3646690283739,1,1,87,3.19022792504338,12.9345025435541,36,100,632,1
0.8,0.5395,1,5,12,93,94,70,164,104,268,365,9.31491693468082,-4.19166221800142,1,1,115,1.4656895094493,12.9997044797369,36,100,632,1
0.8,0.5395,1,5,12,79,80,27,107,122,229,404,-3.33436350234665,-5.82518554724046,1,1,205,1.00896114374808,6.64230219595277,36,100,632,1
0.8,0.5395,1,5,12,114,115,43,158,102,260,373,-0.856124363796298,3.1008096103392,1,1,85,6.58788551589453,9.52227922746492,36,100,632,1
0.8,0.5395,1,5,12,79,80,54,134,118,252,381,2.89980233287286,29.9321215941835,1,1,99,3.17379990164557,12.6701974727565,36,100,632,1
0.8,0.5395,1,5,12,79,80,42,122,81,203,430,5.22108077474667,30.511859360384,1,1,109,3.18715531877773,9.13206979790259,36,100,632,1
0.8,0.5395,1,5,12,120,121,52,173,84,257,376,0.496085097484368,-1.61347479516664,1,1,97,4.24191132169805,4.06990895991006,36,100,632,1
0.8,0.5395,1,5,12,88,89,23,112,94,206,427,-1.14663298802379,2.14655794038677,1,1,73,6.36369824052169,13.0602290102044,36,100,632,1
0.8,0.5395,1,5,12,87,88,27,115,89,204,429,-0.529009574561844,4.25288669395495,1,1,95,2.98114621378308,6.82344153189948,36,100,632,1
0.8,0.5395,1,5,12,81,82,25,107,85,192,441,-1.2986414550015,26.6406410776204,1,1,195,-0.265155323310702,2.87469712487872,36,100,632,1
0.8,0.5395,1,5,12,77,78,32,110,88,198,435,4.83547886088879,2.64120818224138,1,1,85,3.03398760241217,7.79964344401147,36,100,632,1
0.8,0.5395,1,5,12,75,76,26,102,93,195,438,0.239545352544778,-2.99055597028469,1,1,169,2.61913230564893,5.23697134299093,36,100,632,1
0.8,0.5395,1,5,12,81,82,44,126,75,201,432,-1.35359245751681,0.50484632021315,1,1,107,3.21386703262324,7.62350683907593,36,100,632,1
0.8,0.5395,1,5,12,88,89,39,128,95,223,410,-3.46745628106292,14.9199924320832,1,1,107,3.96598907214289,3.41079644646775,36,100,632,1
0.8,0.5395,1,5,12,99,100,28,128,84,212,421,-3.17870398754289,13.3228336731308,1,1,309,3.70547952898884,3.71574807820325,36,100,632,1
0.8,0.5395,1,5,12,97,98,27,125,88,213,420,9.759523408061,-1.74777952052725,1,1,111,3.12185466009911,10.6205751820343,36,100,632,1
0.8,0.5395,1,5,12,82,83,43,126,76,202,431,1.1607425350356,23.7757620310732,1,1,91,0.903336947587745,2.76353393141186,36,100,632,1
0.8,0.5395,1,5,12,76,77,61,138,83,221,412,14.7951022303208,15.58115454157,1,1,85,3.23338505952716,17.1766073770278,36,100,632,1
0.8,0.5395,1,5,12,86,87,46,133,100,233,400,3.9020920937179,33.1117021080721,1,1,239,1.19408054620105,3.75966693600181,36,100,632,1
0.8,0.5395,1,5,12,80,81,28,109,77,186,447,10.4017406361666,5.36673812990291,1,1,89,1.28929520353596,7.07130257140597,36,100,632,1
0.8,0.5395,1,5,12,270,271,58,329,90,419,214,0,18.7726332373129,1,1,109,8.1032672613237,10.8985546226575,36,100,632,1
0.8,0.5395,1,5,12,83,84,63,147,82,229,404,9.62725447070842,24.0996390583267,1,1,127,-0.41618213354864,8.15954321832617,36,100,632,1
0.8,0.5395,1,5,12,100,101,62,163,112,275,358,9.0967548981503,-0.629120029702487,1,1,103,4.8710301379157,11.9379514588235,36,100,632,1
0.8,0.5395,1,5,12,80,81,45,126,78,204,429,0.655207182490088,2.30189066853196,1,1,121,1.19814071242709,7.70647042434235,36,100,632,1
0.8,0.5395,0,5,12,78,79,50,129,111,240,393,-0.437146504538184,-6.53549141708297,0,0,281,2.45431243118507,2.23009946361906,36,100,632,2
0.8,0.5395,0,5,12,75,76,36,112,76,188,445,-6.53210274079484,1.78064013428956,0,0,99,3.35327812000936,7.40616469057193,36,100,632,2
0.8,0.5395,0,5,12,87,88,29,117,86,203,430,-5.26358325755066,-37.592002727495,0,0,145,4.18530468867336,8.16466530948333,36,100,632,2
0.8,0.5395,0,5,12,119,120,42,162,80,242,391,2.13874183480491,-3.61949644448644,0,0,121,4.55798399601286,4.49667565915216,36,100,632,2
0.8,0.5395,0,5,12,103,104,25,129,119,248,385,0.560050806480458,-11.6695751055647,0,0,217,2.56158436731816,6.27777583217704,36,100,632,2
0.8,0.5395,0,5,12,98,99,30,129,75,204,429,4.21827507008733,-25.078379912477,0,0,109,2.99169154167786,10.3037068259153,36,100,632,2
0.8,0.5395,0,5,12,99,100,23,123,101,224,409,-1.313994681716,-4.22162913800798,0,0,281,-0.0510403954947221,-0.137651892744497,36,100,632,2
0.8,0.5395,0,5,12,98,99,36,135,95,230,403,-4.8182291596994,-14.7203043520686,0,0,193,3.93450522307831,5.39274731981871,36,100,632,2
0.8,0.5395,0,5,12,77,78,24,102,86,188,445,2.50785199418469,-31.9100475495561,0,0,73,5.0402362236167,11.1517741181736,36,100,632,2
0.8,0.5395,0,5,12,95,96,25,121,120,241,392,2.53712470041699,-27.0911426421679,0,0,145,0.549319690981112,6.24658542332083,36,100,632,2
0.8,0.5395,0,5,12,96,97,30,127,99,226,407,-8.76574424787873,-34.0544346363611,1,1,105,-2.90563455374136,-8.65639957205609,36,100,632,2
0.8,0.5395,0,5,12,86,87,60,147,89,236,397,-6.92019235602893,-26.7724933998031,0,0,89,4.59934209786808,7.34594060251088,36,100,632,2
0.8,0.5395,0,5,12,82,83,26,109,106,215,418,-11.4090529676529,-4.80507765898101,1,1,215,2.26539091087164,-3.76420827607583,36,100,632,2
0.8,0.5395,0,5,12,95,96,31,127,97,224,409,3.85478472458684,-7.55986187799821,0,0,97,3.1263617268305,11.8381594143516,36,100,632,2
0.8,0.5395,0,5,12,104,105,218,323,116,439,194,0.223216322041327,-5.47431460048985,0,0,125,1.97890067710764,7.7795000291998,36,100,632,2
0.8,0.5395,0,5,12,108,109,55,164,87,251,382,-7.87275586695757,-49.4677697935811,0,0,145,2.79226925482307,8.6117160302298,36,100,632,2
0.8,0.5395,0,5,12,107,108,29,137,81,218,415,1.87579163290242,-12.692349857891,0,0,61,7.32107537140702,10.77236715037,36,100,632,2
0.8,0.5395,0,5,12,84,85,28,113,115,228,405,-1.57084074576566,-9.73640904797911,0,0,73,5.46238536053521,6.32668578069293,36,100,632,2
0.8,0.5395,0,5,12,89,90,47,137,86,223,410,-9.95104713921842,-6.37067813970228,0,0,73,4.49713428195235,4.15926086356563,36,100,632,2
0.8,0.5395,0,5,12,88,89,69,158,77,235,398,-9.91893120681206,-23.9393591999096,0,0,85,5.7389304490415,-0.145522100187486,36,100,632,2
0.8,0.5395,1,5,12,101,102,31,133,105,238,395,-14.2098084459647,32.9761356112686,1,1,253,2.3150486871206,-0.0476348013098745,37,100,632,1
0.8,0.5395,1,5,12,122,123,30,153,96,249,384,-3.40967374633441,44.2707215783467,1,1,229,3.09468511770951,4.82726561943351,37,100,632,1
0.8,0.5395,1,5,12,82,83,63,146,101,247,386,-8.84262646499151,23.7930819086788,0,0,107,-2.1032566883112,-1.34866112925101,37,100,632,1
0.8,0.5395,1,5,12,110,111,66,177,83,260,373,4.59642697309898,-7.88261600382948,1,1,143,1.75288965498182,13.8634731888029,37,100,632,1
0.8,0.5395,1,5,12,78,79,41,120,82,202,431,10.5240750564986,5.1620199551355,1,1,109,2.52484072823085,7.56609397125755,37,100,632,1
0.8,0.5395,1,5,12,78,79,60,139,79,218,415,11.1914525677138,26.8769633280072,1,1,97,4.011367432042,12.4005542206011,37,100,632,1
0.8,0.5395,1,5,12,105,106,25,131,79,210,423,-5.31305439263996,10.576433681384,0,0,121,-1.16700019312614,-3.69991138122383,37,100,632,1
0.8,0.5395,1,5,12,116,117,24,141,81,222,411,-1.4775531838148,26.6752121890841,1,1,169,1.88772246564538,5.46856692024713,37,100,632,1
0.8,0.5395,1,5,12,89,90,26,116,84,200,433,-7.62918418514853,43.4769696029398,1,1,85,5.33242810741413,6.02168801366771,37,100,632,1
0.8,0.5395,1,5,12,121,122,28,150,81,231,402,-2.92326271917553,-11.9583852924425,1,1,241,-0.884108345222063,4.41989454652205,37,100,632,1
0.8,0.5395,1,5,12,87,88,27,115,78,193,440,8.54278412821115,37.0626417650004,1,1,85,5.0433581433004,11.5255782715077,37,100,632,1
0.8,0.5395,1,5,12,85,86,42,128,90,218,415,-4.63478555636452,-13.6245021827527,0,0,123,-1.72816388048798,-3.50393731532296,37,100,632,1
0.8,0.5395,1,5,12,99,100,33,133,90,223,410,5.84333878009115,35.9087254672755,1,1,97,5.84184493961654,11.4667099995569,37,100,632,1
0.8,0.5395,1,5,12,82,83,35,118,75,193,440,0.131029808473291,25.0769131906882,1,1,89,4.13634592920028,3.93851530971744,37,100,632,1
0.8,0.5395,1,5,12,112,113,23,136,116,252,381,-3.51509786309482,43.0499128210341,1,1,121,4.28796659047542,4.0721431827303,37,100,632,1
0.8,0.5395,1,5,12,76,77,26,103,75,178,455,-6.59513126518566,24.8661369197319,1,1,303,-0.0603862500752589,-1.84235223437011,37,100,632,1
0.8,0.5395,1,5,12,95,96,55,151,93,244,389,-0.662807077351339,27.3348947403137,1,1,85,5.41195520818739,7.1494712095169,37,100,632,1
0.8,0.5395,1,5,12,100,101,33,134,79,213,420,7.85166371156428,1.05564037354575,1,1,107,2.9474378780915,11.4626497076802,37,100,632,1
0.8,0.5395,1,5,12,83,84,70,154,110,264,369,0.0741544079996022,20.6756791540552,1,1,135,0.761233210552316,8.67213117666387,37,100,632,1
0.8,0.5395,1,5,12,87,88,29,117,78,195,438,2.35571387120192,9.06122025818383,1,1,199,1.76183071828006,4.12789579128582,37,100,632,1
0.8,0.5395,1,5,12,75,76,53,129,84,213,420,-1.81264151772071,25.5675936337942,1,1,61,6.16946344585298,8.06301741977167,37,100,632,1
0.8,0.5395,1,5,12,113,114,25,139,75,214,419,-1.38623869620578,5.45679722500409,1,1,295,2.28049559541595,1.46567283909869,37,100,632,1
0.8,0.5395,1,5,12,76,77,25,102,77,179,454,-1.6841920665631,21.6160109779182,1,1,81,4.11150499365397,5.2080083086885,37,100,632,1
0.8,0.5395,1,5,12,76,77,48,125,118,243,390,3.73083078371854,29.7728630826157,1,1,259,-1.01654330747779,2.90321991570929,37,100,632,1
0.8,0.5395,1,5,12,80,81,44,125,91,216,417,5.520721902602,30.9124875915064,1,1,61,4.55616909486556,15.754020395193,37,100,632,1
0.8,0.5395,1,5,12,82,83,43,126,87,213,420,5.45673274360824,21.8248474269828,1,1,109,1.36086993257678,7.00067792673336,37,100,632,1
0.8,0.5395,1,5,12,75,76,33,109,121,230,403,9.05969757224884,-16.4530771994962,1,1,83,3.91277073270134,13.029942542035,37,100,632,1
0.8,0.5395,1,5,12,98,99,36,135,85,220,413,-0.00712062154453807,5.23935510539752,1,1,157,2.13614665483687,4.96041781908117,37,100,632,1
0.8,0.5395,1,5,12,77,78,27,105,83,188,445,12.5312056057604,24.4867623090128,1,1,89,1.55360785266915,11.2078943855022,37,100,632,1
0.8,0.5395,1,5,12,94,95,45,140,100,240,393,-2.22257775015279,7.65885766842201,1,1,247,-0.447964776589866,2.88199275848753,37,100,632,1
0.8,0.5395,1,5,12,87,88,28,116,76,192,441,1.83690646282212,13.5662191451292,1,1,105,2.21122580325299,5.99818166175664,37,100,632,1
0.8,0.5395,1,5,12,95,96,46,142,86,228,405,3.89261316510383,29.6357563842946,1,1,115,1.35808729996261,9.35534785071686,37,100,632,1
0.8,0.5395,1,5,12,92,93,56,149,99,248,385,3.86363645792717,11.4511558682488,1,1,129,2.78012376611073,7.46292811725382,37,100,632,1
0.8,0.5395,1,5,12,76,77,47,124,112,236,397,6.52024516630159,8.96911679887231,1,1,115,1.62177433933828,11.3656275089325,37,100,632,1
0.8,0.5395,1,5,12,96,97,50,147,77,224,409,3.44445505869644,10.888828122417,1,1,239,0.907682929498587,1.65902872122634,37,100,632,1
0.8,0.5395,1,5,12,79,80,67,147,99,246,387,5.26200055122088,11.0117724755021,1,1,253,0.510769161948702,3.26809534553066,37,100,632,1
0.8,0.5395,1,5,12,77,78,35,113,98,211,422,3.9686386853892,26.0227864895316,1,1,73,5.26138974414259,13.5391183508488,37,100,632,1
0.8,0.5395,1,5,12,120,121,36,157,86,243,390,3.01371253791721,2.82851309179367,1,1,125,3.17657263857066,15.2141971788938,37,100,632,1
0.8,0.5395,1,5,12,80,81,27,108,119,227,406,6.58697993737514,22.6000137366211,1,1,99,1.6419633389134,11.7955917709992,37,100,632,1
0.8,0.5395,1,5,12,81,82,47,129,78,207,426,2.62011760272074,31.0724246723244,1,1,105,2.72914688828017,4.39544764585898,37,100,632,1
0.8,0.5395,1,5,12,88,89,42,131,117,248,385,2.98635870185727,18.9540154209006,1,1,133,2.14507522255263,5.49444578647771,37,100,632,1
0.8,0.5395,1,5,12,102,103,30,133,107,240,393,6.51509826428332,26.5885185059287,1,1,261,-2.51363332267881,3.94473750397286,37,100,632,1
0.8,0.5395,1,5,12,107,108,23,131,120,251,382,6.52674858330766,-2.66838944765848,1,1,113,2.90508113036195,11.451411909468,37,100,632,1
0.8,0.5395,1,5,12,115,116,30,146,95,241,392,-2.26505125545726,5.59553053475144,1,1,257,2.47571983505528,3.40463925716697,37,100,632,1
0.8,0.5395,1,5,12,89,90,24,114,83,197,436,1.91918006734175,-1.60323653612546,1,1,197,3.06040639622654,4.36570968328008,37,100,632,1
0.8,0.5395,1,5,12,90,91,37,128,77,205,428,-3.26571779626171,34.0902561359962,1,1,193,1.10358395195865,5.15993548221064,37,100,632,1
0.8,0.5395,1,5,12,79,80,41,121,76,197,436,3.52333063716606,27.8224272701049,1,1,97,3.74398441580667,8.11984143452894,37,100,632,1
0.8,0.5395,1,5,12,97,98,28,126,87,213,420,2.9838347915163,18.1282560294015,1,1,123,3.2850686529364,6.93161428812382,37,100,632,1
0.8,0.5395,1,5,12,78,79,27,106,88,194,439,3.57121931782062,14.0595261078912,1,1,81,3.41116336044414,6.86028148862242,37,100,632,1
0.8,0.5395,1,5,12,94,95,37,132,92,224,409,-13.0133054939078,36.6150194702256,0,0,235,2.02955341638342,-2.02008380008623,37,100,632,1
0.8,0.5395,1,5,12,83,84,38,122,96,218,415,3.21171381314949,7.44132431174405,1,1,111,2.86249924516341,8.43527008662323,37,100,632,1
0.8,0.5395,1,5,12,79,80,59,139,81,220,413,11.0600175563067,9.27532336965724,1,1,99,2.12182116673177,14.829380804523,37,100,632,1
0.8,0.5395,1,5,12,109,110,31,141,78,219,414,4.74825568758008,22.1940786231965,1,1,113,3.69854181859217,6.64594391180264,37,100,632,1
0.8,0.5395,1,5,12,77,78,24,102,114,216,417,-4.95128954185397,20.3015965999107,1,1,205,1.92324663806734,5.4640540944114,37,100,632,1
0.8,0.5395,1,5,12,75,76,35,111,92,203,430,10.512892846372,-8.25125790334743,1,1,121,1.14216338477433,6.13390620872533,37,100,632,1
0.8,0.5395,1,5,12,78,79,32,111,93,204,429,-3.20776549357809,2.4668718978528,1,1,211,1.65630235427655,2.5554555100701,37,100,632,1
